transaction_id,transaction_date,transaction_time,transaction_qty,branch_id,product_id,isflagwolt
2556,2023-12-24,03:49:42,3,66,5,NO
4941,2023-06-10,05:48:48,3,31,4,NO
9773,2023-05-20,20:03:06,1,23,3,YES
9933,2023-10-28,19:10:45,4,83,8,YES
3102,2023-11-12,22:09:07,1,42,4,NO
2924,2023-03-27,23:38:25,7,25,2,YES
8740,2023-08-24,04:10:27,3,49,9,NO
1762,2023-04-17,02:20:08,3,45,2,NO
579,2023-05-16,23:25:36,4,49,7,NO
3854,2023-02-13,02:59:27,3,76,5,NO
4347,2023-11-01,02:59:04,2,24,2,YES
4185,2023-07-15,05:44:06,1,54,2,NO
7223,2023-09-25,00:14:05,6,75,3,YES
1013,2023-10-29,01:18:51,1,24,1,NO
1948,2023-06-04,16:17:42,8,61,2,YES
1036,2023-07-18,07:28:53,2,1,8,NO
8491,2023-09-09,22:17:04,3,46,4,NO
2561,2023-09-30,03:37:29,4,47,7,NO
3864,2023-09-09,14:47:52,3,1,3,NO
357,2023-11-23,04:27:31,4,8,3,NO
5456,2023-10-27,02:39:21,8,32,9,NO
5587,2023-07-06,21:35:41,3,50,9,YES
3830,2023-01-19,02:06:27,4,29,8,NO
57,2023-12-02,06:40:02,6,2,3,NO
8203,2023-02-02,10:26:56,7,26,5,NO
4979,2023-10-26,08:20:45,1,63,3,NO
1477,2023-07-10,18:29:49,8,29,8,NO
175,2023-09-16,02:33:20,4,7,6,NO
5583,2023-12-05,15:15:11,3,71,2,NO
962,2023-02-01,04:14:58,2,40,3,YES
4660,2023-03-01,08:36:20,3,6,5,YES
7561,2023-06-18,09:25:38,1,75,5,NO
1194,2023-04-27,06:51:41,2,32,3,NO
7888,2023-12-02,19:46:46,3,34,2,NO
4240,2023-04-05,02:17:32,4,63,7,NO
5480,2023-12-22,04:32:14,6,49,4,NO
7319,2023-04-04,11:00:56,1,33,1,NO
1106,2023-09-01,22:46:52,2,4,4,NO
8122,2023-01-07,00:58:56,3,42,3,NO
1749,2023-08-04,21:08:35,3,24,7,NO
8906,2023-03-06,13:31:51,3,47,6,NO
4912,2023-08-28,06:05:56,2,39,3,NO
7371,2023-08-31,03:59:06,3,75,8,NO
7569,2023-10-13,07:25:03,8,6,9,NO
7706,2023-03-09,14:57:07,1,45,8,NO
2636,2023-07-17,00:53:36,2,77,3,NO
3763,2023-11-15,06:41:38,3,20,2,NO
682,2023-12-26,14:36:17,4,39,7,NO
4005,2023-10-24,03:09:54,6,52,1,NO
4630,2023-07-21,22:58:46,4,31,1,NO
4600,2023-03-31,11:47:05,3,27,3,NO
624,2023-05-05,08:42:40,3,48,8,NO
2861,2023-11-13,15:00:19,1,74,4,NO
6067,2023-04-22,21:44:14,3,72,2,YES
9892,2023-02-14,11:42:39,2,23,7,NO
4840,2023-02-06,02:33:15,1,12,7,NO
543,2023-06-26,06:52:07,3,78,3,NO
9458,2023-03-18,15:52:56,1,54,4,NO
2086,2023-02-18,12:21:56,3,47,3,NO
17,2023-07-14,11:05:29,3,81,2,NO
6261,2023-10-23,05:43:36,2,80,5,NO
3950,2023-02-15,00:39:20,4,6,7,NO
4729,2023-02-12,15:42:50,3,37,1,NO
6263,2023-06-07,16:45:51,6,78,4,NO
7952,2023-10-08,11:47:41,3,81,9,NO
4903,2023-10-28,15:22:11,2,62,7,NO
8195,2023-10-25,14:15:32,3,27,4,NO
5978,2023-01-24,03:28:58,6,26,3,NO
7144,2023-03-21,05:34:32,3,56,1,NO
290,2023-09-16,15:17:46,1,5,8,NO
1323,2023-10-02,07:59:08,2,34,5,NO
1160,2023-01-27,16:23:39,3,41,8,NO
7694,2023-11-02,05:46:29,2,49,8,NO
3302,2023-10-14,05:44:16,4,3,5,NO
4871,2023-10-12,01:30:39,4,62,5,NO
5121,2023-09-20,02:08:52,3,61,4,NO
6291,2023-06-14,18:18:12,1,52,3,YES
9426,2023-11-24,04:10:23,2,32,4,NO
268,2023-06-28,07:42:55,6,45,1,NO
9932,2023-07-25,15:26:02,2,21,7,NO
3172,2023-08-01,09:01:09,3,58,1,NO
8721,2023-08-18,21:53:47,1,19,8,NO
8421,2023-03-13,09:44:30,2,46,1,NO
3513,2023-01-23,13:03:44,4,48,9,NO
6089,2023-10-16,05:01:30,5,79,5,NO
7452,2023-04-08,15:07:39,2,2,9,YES
4629,2023-07-11,20:59:03,2,14,5,NO
5056,2023-02-25,05:30:25,2,39,5,NO
9232,2023-05-22,16:47:27,7,74,5,NO
5344,2023-05-02,11:41:33,8,81,6,NO
4424,2023-01-26,21:21:44,4,23,7,NO
7418,2023-03-15,15:23:09,4,28,9,NO
4944,2023-04-27,05:25:44,8,23,9,NO
8127,2023-08-02,14:02:55,2,53,2,NO
3589,2023-12-19,11:27:45,1,54,8,NO
2259,2023-09-29,12:00:30,2,78,9,NO
4432,2023-05-20,21:52:19,8,67,9,NO
2474,2023-09-24,11:46:36,3,11,8,NO
2070,2023-08-31,20:38:13,1,11,8,NO
2353,2023-12-20,21:23:43,5,14,2,NO
6227,2023-12-17,02:42:56,2,28,8,NO
5122,2023-02-25,09:47:19,3,7,6,NO
1976,2023-08-05,10:58:00,4,45,5,NO
9877,2023-10-06,19:14:22,1,29,8,NO
2117,2023-05-15,21:31:49,1,28,5,NO
1227,2023-01-28,13:46:21,4,14,2,NO
4165,2023-08-04,06:33:54,1,50,7,NO
6174,2023-05-13,11:20:25,2,48,5,NO
5846,2023-12-11,06:09:17,4,77,5,NO
8257,2023-12-16,01:57:06,2,63,2,NO
6298,2023-08-24,07:01:06,4,44,7,NO
3274,2023-09-05,11:49:01,1,46,2,NO
465,2023-03-13,03:04:44,3,17,6,NO
9263,2023-05-19,20:55:18,7,45,1,NO
5306,2023-04-12,22:56:58,4,58,9,NO
1327,2023-04-11,16:49:26,1,55,2,NO
7782,2023-05-10,10:21:18,3,30,7,NO
7770,2023-06-11,13:32:30,3,25,9,YES
1575,2023-10-10,10:53:36,2,65,7,NO
7536,2023-09-21,23:11:30,8,64,1,NO
7472,2023-09-20,13:59:31,5,77,4,NO
5910,2023-03-03,15:18:10,2,78,6,NO
2504,2023-06-19,11:16:22,3,21,1,NO
5798,2023-04-30,08:04:06,1,25,6,NO
7284,2023-04-17,04:24:13,6,66,4,NO
7991,2023-12-07,23:44:29,3,50,4,NO
387,2023-02-16,09:00:45,4,78,9,YES
5234,2023-09-02,23:02:25,2,45,9,YES
5300,2023-12-01,01:39:53,2,71,8,NO
9966,2023-02-13,05:15:53,8,28,9,YES
725,2023-06-03,20:43:01,4,31,5,NO
6040,2023-08-10,02:26:50,8,4,1,NO
4969,2023-10-28,03:37:32,6,71,5,NO
8663,2023-12-04,21:13:54,1,16,3,NO
554,2023-02-06,11:00:28,1,72,5,YES
4636,2023-01-23,14:57:54,4,31,5,YES
1540,2023-04-12,02:16:57,5,21,8,NO
5503,2023-11-11,08:24:10,1,19,6,NO
5431,2023-12-21,13:07:49,4,21,8,NO
6236,2023-12-21,06:40:36,4,54,7,YES
7397,2023-07-24,04:34:34,1,49,9,NO
3280,2023-03-30,11:15:28,5,9,6,NO
4182,2023-11-23,21:24:55,6,41,8,NO
9977,2023-09-10,01:49:05,3,27,2,NO
4153,2023-03-20,08:52:22,3,64,4,NO
9518,2023-03-09,11:38:54,5,27,6,NO
301,2023-12-03,14:29:03,2,60,4,NO
9781,2023-12-30,00:01:23,1,38,2,NO
6749,2023-01-06,01:42:43,1,19,4,YES
361,2023-04-26,21:45:15,7,43,4,YES
6134,2023-12-09,04:28:54,1,13,6,NO
3995,2023-08-06,23:12:00,2,3,5,NO
2629,2023-09-26,06:53:56,1,58,3,YES
700,2023-08-02,23:55:39,6,29,9,YES
1248,2023-05-21,07:00:09,3,75,1,YES
6940,2023-10-02,08:23:21,1,29,9,NO
5618,2023-02-09,22:17:32,7,8,6,NO
2899,2023-07-18,15:30:20,4,16,1,NO
3782,2023-07-21,05:07:30,4,23,3,NO
5790,2023-05-25,15:19:47,2,74,1,NO
8802,2023-11-13,09:36:13,1,21,7,NO
3933,2023-12-29,04:33:03,3,13,8,NO
3873,2023-02-20,08:24:04,4,27,4,NO
8824,2023-04-25,11:13:50,3,76,4,NO
9307,2023-09-30,15:57:34,4,27,8,NO
8165,2023-10-25,12:05:11,2,19,7,NO
5906,2023-12-19,23:09:06,1,25,7,NO
4711,2023-07-28,10:30:43,1,59,4,NO
1637,2023-08-23,22:07:44,1,6,7,YES
7105,2023-07-26,00:59:54,2,69,6,NO
4291,2023-06-17,06:34:05,3,68,3,NO
4568,2023-06-26,02:04:22,2,50,9,NO
5865,2023-05-08,05:04:38,2,77,1,NO
8868,2023-05-10,15:57:13,2,40,9,NO
6065,2023-10-29,20:17:43,4,16,4,NO
67,2023-04-22,14:39:57,7,20,4,NO
3811,2023-05-17,09:53:42,3,7,6,NO
5148,2023-12-30,04:34:11,1,35,4,NO
1881,2023-12-25,08:25:30,4,48,8,NO
833,2023-04-22,05:50:42,1,43,1,NO
1876,2023-03-25,21:44:59,3,40,4,NO
3566,2023-12-22,18:26:36,7,16,2,YES
6414,2023-08-10,17:33:25,4,27,8,NO
1295,2023-09-10,20:55:12,8,20,5,NO
7687,2023-02-20,06:25:48,1,73,6,NO
8804,2023-09-07,11:40:25,1,63,6,NO
3461,2023-01-15,23:55:00,8,81,3,NO
4594,2023-07-22,15:28:16,7,48,4,NO
9925,2023-07-20,09:40:28,3,78,1,NO
9403,2023-05-23,14:27:59,6,47,3,NO
989,2023-11-04,00:13:12,8,28,9,NO
4392,2023-12-18,21:12:02,2,31,9,YES
8810,2023-11-20,09:59:00,1,61,3,NO
2333,2023-10-30,14:50:32,4,41,6,NO
2983,2023-09-10,10:40:20,7,36,3,NO
1761,2023-01-15,23:09:42,3,76,6,NO
7756,2023-10-10,22:18:41,1,81,3,NO
4373,2023-04-28,17:20:31,2,27,3,NO
7926,2023-08-22,23:10:28,3,34,3,YES
9334,2023-06-13,12:13:54,1,32,4,NO
478,2023-05-12,00:51:06,1,15,8,NO
3022,2023-03-06,09:44:55,3,39,8,NO
1263,2023-08-26,11:54:38,1,26,4,NO
8432,2023-03-05,22:12:37,2,17,9,YES
9569,2023-04-13,18:17:16,2,26,6,NO
9930,2023-03-07,05:06:37,4,26,6,NO
3350,2023-06-03,23:33:32,3,36,6,NO
3154,2023-04-27,14:36:33,3,67,3,NO
7759,2023-07-24,01:21:00,1,1,2,NO
7655,2023-06-06,12:32:04,2,77,1,YES
9648,2023-10-31,05:27:30,2,64,5,NO
2486,2023-06-07,16:20:48,1,24,1,NO
507,2023-08-17,13:54:34,4,63,3,NO
220,2023-01-23,07:40:42,5,57,7,NO
8307,2023-09-17,16:23:49,7,81,7,NO
5373,2023-11-18,13:13:27,2,73,6,NO
883,2023-11-12,20:41:43,2,49,4,NO
9757,2023-06-11,04:45:11,2,31,3,NO
5015,2023-01-26,22:04:35,1,15,8,NO
3848,2023-05-25,23:41:41,1,67,7,NO
7172,2023-08-02,03:03:13,2,32,1,NO
9823,2023-08-28,15:11:50,1,18,5,NO
9222,2023-04-22,16:28:09,2,28,6,NO
6330,2023-12-29,21:19:32,3,13,8,NO
4230,2023-01-16,10:27:57,4,34,4,YES
6610,2023-12-08,02:40:42,2,30,9,YES
434,2023-06-12,11:43:26,5,20,2,YES
7920,2023-06-05,05:35:00,4,16,1,NO
6213,2023-01-28,04:57:23,2,73,9,NO
8353,2023-01-29,10:34:09,1,47,1,YES
8833,2023-10-15,13:11:58,3,47,3,NO
1324,2023-01-15,07:41:09,4,32,8,NO
8115,2023-12-14,14:25:57,2,64,9,NO
733,2023-06-16,10:47:11,4,37,8,NO
5810,2023-09-19,14:58:45,8,45,2,NO
9674,2023-11-08,14:51:36,1,13,1,YES
6628,2023-11-19,19:24:03,2,22,3,NO
5076,2023-04-06,08:20:29,5,54,8,NO
6576,2023-07-13,23:15:24,5,36,8,YES
5032,2023-12-14,17:33:22,7,15,7,NO
2882,2023-03-19,03:46:38,7,58,1,NO
3228,2023-04-30,02:23:45,5,5,8,NO
5807,2023-11-06,23:05:26,2,75,4,NO
6807,2023-04-13,06:52:09,2,35,7,NO
2420,2023-06-24,22:51:11,1,42,3,NO
4855,2023-11-11,14:56:55,2,16,8,NO
7168,2023-03-24,13:29:01,1,68,7,NO
5261,2023-07-03,01:28:56,4,44,7,NO
6169,2023-01-25,08:04:59,4,75,5,NO
8007,2023-05-23,11:09:22,2,81,9,NO
4511,2023-11-19,16:40:42,7,76,2,YES
3974,2023-09-14,00:04:49,8,18,2,YES
4316,2023-06-23,23:48:15,2,33,5,NO
7001,2023-02-21,13:27:56,1,1,5,NO
660,2023-12-30,13:14:56,4,31,1,NO
9722,2023-12-04,03:53:08,7,74,9,YES
1871,2023-01-25,18:20:25,1,33,6,NO
2871,2023-09-01,18:24:05,3,49,6,NO
819,2023-07-04,10:27:22,3,64,4,NO
9217,2023-08-27,13:25:49,1,13,6,NO
222,2023-03-25,09:59:02,8,3,1,NO
7929,2023-09-03,10:39:52,3,19,8,NO
628,2023-06-18,13:36:33,1,65,5,NO
131,2023-11-28,07:58:30,7,61,1,NO
1672,2023-08-10,08:27:29,1,39,9,NO
3090,2023-04-16,00:30:38,3,58,7,NO
9068,2023-11-06,19:31:40,3,27,1,NO
5710,2023-08-14,15:58:52,4,34,7,NO
2336,2023-03-24,07:26:44,5,44,3,NO
9010,2023-08-05,10:39:26,2,12,9,NO
995,2023-10-14,00:36:24,2,35,4,NO
8592,2023-09-06,03:20:26,4,27,6,NO
2669,2023-02-23,10:59:57,1,21,5,NO
3412,2023-02-17,14:34:23,3,82,1,YES
7174,2023-09-30,21:09:16,2,77,1,NO
4814,2023-10-02,00:56:04,4,24,8,NO
8949,2023-07-22,20:09:48,3,18,4,NO
577,2023-05-30,06:47:08,8,32,7,NO
4849,2023-03-04,12:49:39,5,76,1,NO
2707,2023-11-23,01:07:06,2,39,8,NO
3724,2023-11-27,09:23:24,1,41,8,NO
8976,2023-05-04,18:42:32,7,18,5,NO
4719,2023-06-26,03:44:15,1,62,7,NO
1257,2023-07-09,19:33:23,2,64,5,NO
8301,2023-10-24,17:51:19,1,20,7,NO
7028,2023-10-17,02:02:50,6,45,4,NO
2021,2023-10-12,16:31:16,2,80,6,NO
7197,2023-04-23,06:49:37,3,47,6,NO
9551,2023-06-08,18:32:14,4,51,5,NO
9019,2023-03-10,09:45:34,4,34,5,NO
3648,2023-08-23,04:14:34,3,67,9,NO
6042,2023-03-12,09:44:08,4,82,6,NO
1245,2023-10-12,04:29:58,1,26,7,NO
2368,2023-05-20,21:25:13,4,7,2,NO
6681,2023-07-20,18:07:01,8,68,4,NO
4359,2023-03-12,10:26:49,4,8,1,NO
9348,2023-06-13,09:18:01,6,1,7,NO
7156,2023-12-17,06:57:40,8,71,7,NO
4109,2023-11-21,04:40:44,4,26,2,NO
8396,2023-02-17,21:33:38,4,65,1,NO
5913,2023-04-24,06:18:49,2,23,7,NO
8237,2023-10-20,07:57:05,7,67,6,NO
4148,2023-03-26,18:14:46,1,21,1,NO
2877,2023-09-29,12:17:37,6,8,3,NO
6074,2023-08-16,20:42:27,1,31,6,NO
7410,2023-08-11,02:31:31,4,45,2,NO
8224,2023-03-19,16:54:26,3,10,7,YES
8428,2023-12-03,19:52:31,3,27,1,NO
4514,2023-01-13,20:50:20,5,47,4,NO
9061,2023-06-16,00:55:04,2,16,1,NO
3605,2023-09-12,01:12:19,5,8,5,NO
9999,2023-08-05,12:10:21,1,5,6,NO
8172,2023-07-08,21:09:21,4,61,5,NO
5894,2023-11-18,17:18:21,1,2,9,NO
8601,2023-05-05,08:33:21,1,53,6,NO
5186,2023-03-13,16:04:15,8,27,6,NO
7733,2023-02-12,12:22:39,3,31,8,NO
7291,2023-12-19,10:25:04,2,59,5,NO
1668,2023-05-19,11:10:44,1,45,7,YES
4362,2023-06-15,13:29:57,7,21,4,NO
6844,2023-08-02,07:16:53,1,70,4,NO
4237,2023-01-25,08:44:49,2,31,8,NO
1328,2023-01-29,06:57:55,2,2,2,NO
4756,2023-10-13,00:55:26,2,9,2,NO
4674,2023-08-01,16:20:32,8,17,9,NO
5984,2023-07-16,02:04:28,3,55,3,NO
1097,2023-07-11,02:21:28,4,68,8,NO
943,2023-10-10,08:04:37,2,13,6,NO
9784,2023-09-12,13:27:44,2,61,4,NO
5926,2023-04-20,18:44:11,3,60,8,NO
6251,2023-09-21,15:58:28,1,43,5,NO
2003,2023-08-21,23:01:38,4,54,7,NO
6024,2023-11-14,07:23:15,7,62,4,NO
3799,2023-05-08,04:48:40,3,71,9,NO
3728,2023-11-24,00:02:20,4,63,4,NO
7583,2023-11-24,21:57:31,2,20,6,NO
273,2023-06-07,17:09:28,2,9,4,NO
6723,2023-12-02,00:53:10,2,71,3,NO
7721,2023-10-17,06:28:49,1,33,3,NO
2341,2023-02-06,19:42:06,1,18,5,NO
5095,2023-10-20,02:13:48,6,45,9,NO
1205,2023-04-19,05:42:37,5,25,5,NO
267,2023-10-13,08:39:55,2,61,5,NO
6675,2023-04-16,17:29:25,3,34,3,YES
8357,2023-11-14,23:20:51,2,28,1,NO
4651,2023-08-23,03:46:29,5,8,2,NO
6072,2023-10-22,14:44:18,1,71,5,NO
1179,2023-12-27,19:34:41,5,54,8,YES
6927,2023-11-23,17:48:35,3,52,7,NO
7481,2023-11-15,16:36:27,1,64,8,NO
6896,2023-05-09,04:08:23,1,82,4,NO
568,2023-10-24,10:33:58,1,76,9,NO
6498,2023-10-07,22:26:00,2,61,1,YES
2279,2023-04-30,00:07:51,3,61,1,YES
9666,2023-09-19,05:19:40,2,39,9,NO
9649,2023-04-07,09:09:45,3,25,3,NO
797,2023-05-10,23:25:05,4,1,4,NO
3790,2023-09-14,23:15:46,1,54,1,YES
1153,2023-06-09,09:10:54,4,2,5,NO
2749,2023-08-06,18:03:46,3,72,8,NO
3267,2023-05-20,08:16:54,4,14,2,NO
3345,2023-06-17,01:14:08,3,60,9,NO
1078,2023-02-19,23:50:33,1,50,4,YES
6476,2023-07-04,21:16:02,6,36,7,NO
150,2023-04-06,14:25:54,2,34,4,NO
1918,2023-05-20,12:04:53,4,71,4,NO
6998,2023-03-24,01:39:50,8,35,4,NO
3523,2023-05-25,21:47:27,1,9,7,NO
3007,2023-06-03,02:14:34,4,12,5,NO
7948,2023-02-28,13:39:44,6,32,7,NO
8159,2023-05-14,16:05:38,5,71,6,NO
2866,2023-10-21,03:29:03,8,31,4,NO
2738,2023-05-12,19:45:08,5,67,5,NO
2224,2023-06-27,20:15:45,3,21,3,NO
8024,2023-05-13,23:02:02,2,2,8,YES
8023,2023-11-21,16:58:10,1,66,9,NO
3194,2023-10-01,19:11:08,6,21,5,NO
4275,2023-06-05,08:26:15,4,29,9,NO
1743,2023-08-05,23:40:03,7,39,4,NO
7922,2023-11-08,14:44:33,4,42,3,NO
1009,2023-11-13,00:04:08,1,47,1,NO
2642,2023-09-17,21:00:41,3,24,2,NO
7413,2023-09-10,11:50:47,5,19,6,NO
1897,2023-02-05,19:06:49,2,18,6,NO
1862,2023-07-25,09:29:50,3,56,5,NO
990,2023-01-04,15:48:32,2,27,1,NO
750,2023-07-05,21:54:04,3,26,8,NO
1286,2023-07-06,18:01:46,5,58,2,NO
5532,2023-08-03,04:38:47,3,28,6,NO
3762,2023-07-05,18:44:48,1,6,9,YES
7620,2023-10-31,10:44:53,7,34,1,NO
7118,2023-02-13,07:20:33,5,5,8,NO
8582,2023-02-13,06:11:29,1,50,9,NO
4101,2023-12-09,17:02:40,1,58,4,NO
794,2023-06-22,00:32:46,8,21,2,NO
8081,2023-11-18,15:44:20,2,59,4,YES
5232,2023-03-19,14:24:26,8,35,2,NO
2025,2023-06-14,07:34:26,1,70,5,NO
7310,2023-09-06,18:21:52,3,64,5,NO
2011,2023-10-30,14:06:35,2,28,3,YES
7996,2023-10-13,01:01:14,3,23,7,NO
8687,2023-10-26,11:04:13,2,13,7,NO
5026,2023-05-15,18:06:46,1,12,6,NO
3150,2023-01-01,20:51:35,8,3,5,YES
7405,2023-08-28,00:13:29,5,76,5,NO
4108,2023-01-16,16:40:53,3,73,1,NO
2356,2023-09-22,19:20:42,3,41,9,NO
6308,2023-05-01,10:30:11,3,26,9,NO
149,2023-04-17,02:01:27,6,65,4,NO
3570,2023-05-15,13:15:03,5,61,5,NO
9613,2023-09-05,04:08:32,1,18,7,NO
6674,2023-05-20,00:45:27,3,8,8,NO
5547,2023-10-03,14:14:01,6,34,2,NO
2773,2023-04-23,04:20:50,4,47,8,NO
2943,2023-02-20,02:27:50,4,2,5,NO
8920,2023-10-16,20:21:41,7,60,9,NO
4083,2023-06-08,13:45:02,8,44,2,NO
1056,2023-04-03,05:07:05,8,59,5,NO
2818,2023-08-02,22:36:20,8,4,1,NO
3335,2023-02-02,09:25:33,4,79,9,NO
1405,2023-04-02,17:01:00,1,78,9,NO
2840,2023-03-05,13:43:57,1,69,8,NO
8761,2023-01-12,11:46:52,4,77,3,NO
6692,2023-10-05,03:07:00,3,23,5,NO
2628,2023-08-20,09:23:45,4,18,1,NO
8047,2023-01-15,09:43:31,2,49,8,NO
2911,2023-03-22,04:15:34,5,71,5,YES
6268,2023-10-08,08:06:07,1,73,7,NO
2065,2023-07-23,23:22:54,4,63,7,NO
8332,2023-12-24,09:20:17,8,23,3,NO
7220,2023-11-09,18:54:31,2,17,8,NO
1734,2023-11-03,01:54:21,1,5,7,NO
1543,2023-12-10,05:55:44,2,61,7,NO
6796,2023-02-05,12:43:01,2,1,4,NO
1007,2023-12-26,04:06:28,1,42,4,YES
23,2023-11-02,12:36:49,4,70,4,NO
5533,2023-05-17,11:34:23,2,28,8,NO
3826,2023-06-24,05:15:41,1,46,4,NO
5250,2023-09-19,06:22:38,5,60,9,NO
5422,2023-02-08,10:30:40,7,62,3,NO
8016,2023-12-12,06:47:53,4,33,4,YES
8578,2023-02-19,13:14:31,8,68,3,NO
3032,2023-09-09,16:38:59,2,73,9,NO
457,2023-03-15,02:09:09,2,69,7,YES
5916,2023-06-05,12:38:29,1,5,3,NO
7621,2023-01-11,08:20:44,3,7,9,NO
9330,2023-03-31,18:11:06,4,68,6,NO
4133,2023-11-20,17:35:18,3,37,7,NO
9240,2023-10-24,04:42:03,4,5,7,NO
2850,2023-09-15,03:30:59,7,66,1,NO
1844,2023-07-22,11:25:49,2,45,8,NO
3667,2023-06-04,12:29:43,6,34,5,NO
1932,2023-10-26,08:08:39,2,60,9,NO
4571,2023-02-10,07:54:20,4,43,2,NO
6226,2023-03-01,11:22:02,2,80,4,NO
7796,2023-05-19,09:50:47,2,49,3,NO
8488,2023-06-10,11:55:31,8,83,3,YES
1688,2023-11-19,00:34:33,8,18,9,NO
6908,2023-09-23,19:47:47,1,35,9,NO
7724,2023-06-28,13:28:48,1,12,8,NO
1031,2023-05-25,12:39:25,5,60,2,NO
247,2023-06-06,18:46:11,7,22,2,NO
8012,2023-11-13,01:23:45,3,53,6,NO
996,2023-11-07,10:47:12,4,21,3,NO
4430,2023-11-27,00:22:09,2,56,6,NO
2897,2023-01-25,14:35:11,5,62,6,NO
3366,2023-03-20,13:50:13,4,45,7,NO
9207,2023-06-27,05:36:47,4,56,8,NO
4247,2023-11-07,01:43:51,3,17,5,NO
1832,2023-03-08,15:31:44,4,58,7,YES
8782,2023-07-07,01:10:04,3,14,5,NO
8010,2023-09-02,19:26:18,2,55,6,NO
8193,2023-02-16,00:27:12,2,66,2,NO
2987,2023-12-29,21:16:10,2,19,7,NO
694,2023-05-31,23:42:51,2,62,5,NO
5646,2023-10-25,17:31:56,2,75,2,NO
1041,2023-01-01,06:11:37,1,71,1,NO
1495,2023-07-31,21:20:00,1,79,6,NO
6083,2023-04-29,10:31:54,5,62,5,NO
7453,2023-05-18,06:06:34,8,26,6,NO
969,2023-12-20,15:56:45,8,74,9,NO
277,2023-09-12,08:02:51,4,33,2,NO
5075,2023-05-02,19:35:39,3,46,6,NO
1927,2023-04-09,12:25:37,4,26,6,NO
7510,2023-07-13,04:15:15,6,22,9,NO
780,2023-05-06,19:39:11,2,50,4,NO
5185,2023-01-15,18:15:00,4,6,8,NO
1874,2023-10-15,01:20:21,1,13,7,YES
1175,2023-11-29,17:49:48,1,77,8,NO
5510,2023-01-11,03:37:55,1,27,4,YES
9714,2023-01-26,11:45:42,3,7,3,NO
3226,2023-02-26,00:09:47,1,25,9,NO
761,2023-09-26,00:21:59,5,66,4,NO
5462,2023-08-12,06:40:54,3,66,5,NO
5645,2023-03-30,00:39:15,1,37,3,NO
4414,2023-08-22,02:27:00,2,78,5,NO
9042,2023-03-17,17:40:51,1,21,1,YES
5991,2023-02-21,02:21:00,7,54,1,NO
2822,2023-10-02,08:47:35,3,36,3,NO
7661,2023-07-10,07:46:41,3,35,7,NO
6494,2023-08-25,23:03:49,7,51,5,NO
6774,2023-07-29,15:26:10,4,17,7,NO
2862,2023-03-31,08:52:50,1,82,9,NO
2318,2023-03-21,16:45:58,2,62,2,NO
7842,2023-08-25,02:24:58,4,78,2,NO
6869,2023-12-21,08:58:56,2,77,5,NO
2098,2023-10-23,23:42:00,2,15,4,NO
5171,2023-09-02,04:27:32,3,2,7,NO
6020,2023-03-01,07:53:23,1,29,1,NO
8070,2023-12-01,16:00:35,1,14,7,NO
8495,2023-09-07,16:01:40,4,65,6,NO
6945,2023-10-08,05:31:37,1,77,8,NO
5021,2023-10-23,16:56:59,4,65,5,NO
1384,2023-11-26,15:25:29,2,48,1,NO
9697,2023-07-08,21:02:03,1,79,2,NO
3096,2023-03-20,13:30:38,1,17,3,YES
8529,2023-08-10,18:52:54,2,82,5,NO
6235,2023-10-11,23:26:44,2,46,5,NO
6305,2023-05-23,04:23:29,8,23,4,NO
2869,2023-09-25,23:44:20,4,21,7,NO
4065,2023-05-25,19:52:49,1,53,4,NO
4558,2023-10-10,01:43:21,3,41,9,NO
8570,2023-06-18,17:25:03,4,41,2,YES
8223,2023-05-09,11:43:07,4,19,3,NO
9445,2023-01-20,10:34:20,1,55,3,NO
2617,2023-02-09,13:38:25,4,6,8,YES
7107,2023-10-06,22:56:57,1,58,8,NO
6728,2023-05-23,12:00:23,5,37,6,NO
1782,2023-03-14,17:36:06,4,22,3,NO
7229,2023-09-23,04:19:19,3,23,6,NO
206,2023-05-12,02:59:15,1,26,2,NO
9187,2023-07-22,01:27:08,1,21,5,NO
156,2023-11-10,01:40:39,8,70,1,NO
3907,2023-06-04,22:29:32,2,17,8,NO
8828,2023-05-05,02:20:56,4,65,2,YES
4981,2023-10-22,09:35:10,3,19,2,NO
3694,2023-02-04,07:08:49,1,69,2,NO
8018,2023-12-12,10:46:17,2,26,3,NO
6193,2023-05-11,03:46:38,4,28,1,NO
9071,2023-02-17,19:41:59,1,59,2,NO
9928,2023-10-03,17:49:41,1,56,8,NO
8197,2023-04-12,11:52:36,2,44,6,NO
7642,2023-03-11,04:01:40,1,17,7,NO
4946,2023-07-13,14:25:58,8,26,6,YES
5792,2023-05-14,04:30:14,4,64,9,NO
3573,2023-05-24,02:24:51,1,42,4,NO
3328,2023-12-04,12:49:16,2,26,5,NO
8899,2023-06-24,20:24:59,3,65,8,NO
5179,2023-08-16,21:01:48,5,74,8,NO
6805,2023-01-16,00:41:43,5,9,6,YES
2448,2023-08-20,03:06:50,1,50,1,NO
6594,2023-01-03,13:25:55,7,83,7,NO
9712,2023-07-14,17:27:59,2,35,9,NO
2988,2023-11-16,00:05:03,5,40,6,NO
4490,2023-08-03,15:16:18,3,28,6,NO
9804,2023-05-04,10:56:55,8,41,1,NO
8915,2023-11-28,03:37:48,2,41,4,YES
4854,2023-12-04,15:39:43,3,16,7,NO
7885,2023-08-26,10:47:15,3,58,7,YES
4572,2023-01-15,20:17:48,2,49,2,NO
